-16.56676483154297	-14.272055625915527	-2.4448506832122803	3.6105549335479736	-11.960460662841797	-9.812870979309082	-32.53689193725586	16.86859703063965	-10.906060218811035	-1.0761089324951172
-1.1205098628997803	-3.248180866241455	15.085989952087402	-13.13491153717041	-15.254337310791016	-19.539274215698242	-6.7971296310424805	-18.197574615478516	-7.761502742767334	-12.503878593444824
-12.047958374023438	10.939767837524414	-5.200582027435303	-9.595203399658203	-5.096676349639893	-9.939549446105957	-12.09569263458252	-0.6162283420562744	-5.8053483963012695	-8.602293968200684
14.08629035949707	-19.059843063354492	-7.624349594116211	-13.679835319519043	-12.770794868469238	-8.352997779846191	-1.3461370468139648	-13.347452163696289	-6.741274833679199	-5.620604038238525
-20.441179275512695	-9.490640640258789	-10.21347713470459	-15.505392074584961	11.16091251373291	-18.880285263061523	-13.313776016235352	-11.980528831481934	-2.698127031326294	2.951272964477539
-11.394026756286621	12.346806526184082	-4.627762317657471	-12.523643493652344	-5.084823131561279	-16.74549102783203	-13.710436820983887	0.47563591599464417	-5.254835605621338	-10.219353675842285
-33.101043701171875	-12.127195358276367	-13.238344192504883	-16.901968002319336	13.644755363464355	-12.073405265808105	-24.562150955200195	-9.113584518432617	3.4631786346435547	1.616253137588501
-21.47351837158203	-17.27928352355957	-8.222577095031738	-1.9269393682479858	-2.3458194732666016	-8.185623168945312	-26.558685302734375	-18.173486709594727	-2.2599129676818848	11.117884635925293
-15.23949909210205	-18.338769912719727	-20.41547203063965	-23.03825569152832	-23.737089157104492	11.836859703063965	4.376641750335693	-14.020092010498047	-5.985151767730713	-4.804371356964111
-24.055673599243164	-27.1461124420166	-20.88121795654297	-8.986015319824219	2.2973976135253906	-11.457915306091309	-26.899860382080078	0.6471126079559326	-1.3911761045455933	15.16335391998291
15.570940017700195	-14.867544174194336	-5.458267688751221	-12.076559066772461	-22.73796272277832	-6.434961318969727	-9.394597053527832	-4.837447643280029	-8.878860473632812	-4.250711441040039
-5.584967136383057	-23.861196517944336	-11.018791198730469	-13.110837936401367	-15.7507963180542	-1.9323325157165527	20.621124267578125	-24.122264862060547	0.9073117971420288	-13.045527458190918
-21.364227294921875	-18.902814865112305	-21.35015106201172	-2.9407498836517334	2.1433346271514893	-10.747909545898438	-26.164052963256836	-5.022914409637451	-2.1161282062530518	15.233489036560059
18.101016998291016	-17.179595947265625	-16.089256286621094	-13.148421287536621	-15.807641983032227	-5.73368501663208	-8.911441802978516	-4.549999713897705	-6.624032974243164	-2.8608005046844482
-16.681194305419922	12.696427345275879	-11.716058731079102	-5.41019344329834	-6.691086292266846	-10.8844633102417	-13.828755378723145	-5.8784356117248535	-5.994518756866455	-8.283029556274414
-17.113418579101562	-10.035629272460938	-10.331395149230957	-1.8055670261383057	-22.924474716186523	15.442038536071777	-15.888218879699707	-8.997095108032227	-12.634373664855957	-10.12787914276123
-16.024513244628906	-21.992599487304688	-16.56476402282715	-8.11034107208252	-2.74690318107605	-14.001769065856934	-23.663908004760742	-3.710310935974121	-1.841664433479309	17.437694549560547
-17.47402572631836	-21.414335250854492	1.1380958557128906	7.197409629821777	-18.322690963745117	-12.175812721252441	-30.257919311523438	19.512901306152344	-13.264710426330566	-3.7506027221679688
-16.241165161132812	-21.1722469329834	-6.06864595413208	3.9637436866760254	-21.1136531829834	0.19983622431755066	-30.217857360839844	-13.609813690185547	-7.402878284454346	-9.286534309387207
-26.285343170166016	-9.718940734863281	-11.278468132019043	-6.2382307052612305	14.19908332824707	-10.155914306640625	-23.70616912841797	-0.25048503279685974	-5.714943885803223	-4.561577796936035
-20.794784545898438	-14.359641075134277	-18.984310150146484	-5.00333309173584	1.8307678699493408	-7.4131269454956055	-32.3559684753418	0.8521143198013306	-7.999053478240967	12.416388511657715
-7.062896251678467	-20.40153694152832	-13.868952751159668	-13.726068496704102	-11.299283027648926	9.317900657653809	16.561389923095703	-21.48391342163086	-5.173555850982666	-9.634198188781738
-12.340801239013672	-16.41804313659668	-10.523127555847168	-15.673688888549805	-9.178897857666016	-5.649789333343506	15.800313949584961	-15.409812927246094	-4.8117475509643555	-7.717294692993164
-17.971445083618164	-15.763322830200195	-21.619781494140625	-0.39059340953826904	-17.512784957885742	19.969846725463867	-5.508005619049072	-19.41830062866211	-11.039255142211914	-1.9528812170028687
-19.317066192626953	-9.476067543029785	-8.112701416015625	-11.630046844482422	8.804116249084473	-11.966082572937012	-14.94187068939209	-6.4704270362854	-3.9326562881469727	1.638507604598999
12.79925537109375	-22.429426193237305	-5.776155471801758	-16.315034866333008	-11.351075172424316	-9.3556489944458	-4.462234973907471	-13.758133888244629	-4.559359073638916	-9.184141159057617
-11.907999038696289	-10.45376968383789	-4.246347427368164	3.28934907913208	-9.457985877990723	-10.324131965637207	-33.957298278808594	16.495899200439453	-14.392277717590332	-2.0635879039764404
-27.638166427612305	-9.976341247558594	-14.271754264831543	-13.029643058776855	22.477779388427734	-17.38730812072754	-23.511932373046875	-13.61904525756836	-2.0411314964294434	-1.0601500272750854
